,user,precision,recall,execution_time
0,123958,0.06666666666666667,0.1111111111111111,9.665005207061768
1,37880,0.06666666666666667,0.1111111111111111,9.14647889137268
2,256212,0.13333333333333333,0.25,9.732087850570679
3,233352,0.26666666666666666,0.5,8.88608980178833
4,216513,0.06666666666666667,0.1111111111111111,8.146992206573486
5,148126,0.4,0.12244897959183673,26.275110960006714
6,115922,0.3333333333333333,0.29411764705882354,12.352734088897705
7,638991,0.2,0.3333333333333333,10.348220825195312
8,100764,0.26666666666666666,0.4444444444444444,9.564146995544434
9,369232,0.26666666666666666,0.13333333333333333,16.211495876312256
10,44945,0.2,0.375,8.532032012939453
11,42942,0.3333333333333333,0.3125,12.382668018341064
12,107240,0.0,0.0,8.501245260238647
13,212835,0.2,0.1875,11.949666023254395
14,224658,0.2,0.375,5.261229038238525
15,426793,0.2,0.06521739130434782,22.326754093170166
16,39666,0.2,0.375,4.870018243789673
17,196842,0.2,0.1875,11.333562135696411
18,631278,0.06666666666666667,0.125,9.130959272384644
19,366977,0.26666666666666666,0.3333333333333333,5.121041297912598
20,214242,0.26666666666666666,0.15384615384615385,15.614773035049438
21,392922,0.3333333333333333,0.38461538461538464,12.225510835647583
22,258556,0.3333333333333333,0.35714285714285715,10.983400344848633
23,13662,0.26666666666666666,0.15384615384615385,20.211785078048706
24,164856,0.06666666666666667,0.06666666666666667,11.448678731918335
25,370070,0.06666666666666667,0.1111111111111111,9.580374002456665
26,303860,0.13333333333333333,0.11764705882352941,11.1217679977417
27,258315,0.3333333333333333,0.14705882352941177,17.814017057418823
28,161420,0.26666666666666666,0.26666666666666666,12.849133014678955
29,210257,0.06666666666666667,0.1111111111111111,9.574183940887451
30,301183,0.4666666666666667,0.175,19.802270889282227
31,115773,0.26666666666666666,0.16666666666666666,16.90732479095459
32,106338,0.13333333333333333,0.25,9.259851217269897
33,336533,0.13333333333333333,0.25,9.169713973999023
34,110158,0.2,0.3,10.016326904296875
35,320142,0.0,0.0,11.80475902557373
36,306490,0.5333333333333333,0.24242424242424243,20.723593950271606
37,248212,0.2,0.2,6.55505895614624
38,56946,0.2,0.3,9.538201808929443
39,399409,0.13333333333333333,0.13333333333333333,8.907500743865967
40,487734,0.2,0.375,9.269395112991333
41,135945,0.13333333333333333,0.18181818181818182,6.696459770202637
42,335570,0.06666666666666667,0.043478260869565216,15.648887872695923
43,93508,0.0,0.0,6.270417928695679
44,777431,0.06666666666666667,0.1111111111111111,10.090863943099976
45,269263,0.06666666666666667,0.1111111111111111,7.768587827682495
46,322166,0.2,0.21428571428571427,11.689751148223877
47,191655,0.06666666666666667,0.07142857142857142,9.407708168029785
48,85512,0.13333333333333333,0.25,8.496215105056763
49,59837,0.2,0.2727272727272727,10.352429151535034
50,220732,0.2,0.3333333333333333,8.93508505821228
51,266448,0.2,0.17647058823529413,11.256557941436768
52,94321,0.0,0.0,8.214099884033203
53,224788,0.13333333333333333,0.18181818181818182,10.869959831237793
54,114818,0.2,0.15,14.440297365188599
55,336659,0.2,0.17647058823529413,13.86318302154541
56,258377,0.0,0.0,9.852289915084839
57,395731,0.2,0.3333333333333333,5.538201093673706
58,324878,0.0,0.0,9.518939733505249
59,167147,0.13333333333333333,0.13333333333333333,10.911959886550903
60,328801,0.2,0.2,9.470637083053589
61,317479,0.13333333333333333,0.15384615384615385,11.826278924942017
62,205559,0.2,0.12,14.59452509880066
63,250002,0.13333333333333333,0.13333333333333333,12.267930030822754
64,87185,0.0,0.0,9.426133871078491
65,174598,0.0,0.0,8.398807048797607
66,465331,0.0,0.0,8.983498096466064
67,233284,0.2,0.2,11.754194974899292
68,167926,0.06666666666666667,0.125,8.862221002578735
69,401069,0.13333333333333333,0.1111111111111111,12.472456932067871
70,336262,0.26666666666666666,0.4,9.556477069854736
71,252228,0.4666666666666667,0.3888888888888889,13.015559196472168
72,873220,0.2,0.3333333333333333,10.00308609008789
73,213639,0.13333333333333333,0.2222222222222222,7.336460113525391
74,292327,0.2,0.2727272727272727,9.859829902648926
75,71510,0.0,0.0,7.0465099811553955
76,221684,0.0,0.0,9.730100870132446
77,45431,0.13333333333333333,0.25,7.995714902877808
78,286052,0.3333333333333333,0.11904761904761904,18.59417176246643
79,352940,0.2,0.2727272727272727,11.045942068099976
80,250666,0.13333333333333333,0.045454545454545456,19.352187156677246
81,81616,0.2,0.2,11.705625057220459
82,206621,0.2,0.3,10.188722133636475
83,285452,0.26666666666666666,0.3333333333333333,11.228890895843506
84,208118,0.06666666666666667,0.0625,11.296929121017456
85,423191,0.0,0.0,9.051550388336182
86,349325,0.26666666666666666,0.19047619047619047,15.196645021438599
87,399110,0.26666666666666666,0.12903225806451613,18.81361198425293
88,150891,0.2,0.075,15.391883134841919
89,248516,0.2,0.2,11.583925008773804
90,148221,0.06666666666666667,0.018867924528301886,24.892666816711426
91,234710,0.13333333333333333,0.07142857142857142,16.271910190582275
92,528601,0.06666666666666667,0.09090909090909091,6.905337810516357
93,246821,0.4,0.24,17.233617067337036
94,375525,0.2,0.3333333333333333,9.845295906066895
95,351797,0.06666666666666667,0.125,7.8117759227752686
96,322472,0.06666666666666667,0.125,7.6214752197265625
97,213398,0.06666666666666667,0.058823529411764705,12.277631998062134
98,147140,0.2,0.2727272727272727,9.485388994216919
99,429224,0.0,0.0,9.58359694480896
100,419654,0.06666666666666667,0.09090909090909091,9.366712808609009
101,104742,0.26666666666666666,0.16666666666666666,13.234852075576782
102,61204,0.0,0.0,8.886863231658936
103,122335,0.13333333333333333,0.25,4.9409339427948
104,159244,0.06666666666666667,0.058823529411764705,11.690536260604858
105,165090,0.2,0.375,9.832454204559326
106,369465,0.2,0.10344827586206896,14.840815305709839
107,78929,0.13333333333333333,0.25,8.312508821487427
108,340492,0.06666666666666667,0.037037037037037035,14.957515001296997
109,337991,0.13333333333333333,0.06451612903225806,14.270595788955688
110,404519,0.5333333333333333,0.5714285714285714,11.406152963638306
111,440609,0.13333333333333333,0.18181818181818182,11.413612127304077
112,238025,0.06666666666666667,0.1111111111111111,5.044360876083374
113,804476,0.13333333333333333,0.25,8.823585987091064
114,22045,0.0,0.0,9.411041975021362
115,127099,0.13333333333333333,0.2222222222222222,7.431948184967041
116,499937,0.13333333333333333,0.25,9.667643070220947
117,249887,0.06666666666666667,0.09090909090909091,6.644649982452393
118,303801,0.2,0.23076923076923078,11.33915376663208
119,124128,0.2,0.375,9.659149885177612
120,269509,0.26666666666666666,0.2,15.309388875961304
121,381224,0.2,0.25,11.352452039718628
122,163574,0.13333333333333333,0.2222222222222222,10.151416778564453
123,395919,0.26666666666666666,0.2222222222222222,13.97716498374939
124,6492,0.2,0.25,11.62548303604126
125,247336,0.3333333333333333,0.3125,12.602253913879395
126,424011,0.13333333333333333,0.18181818181818182,11.410057306289673
127,180655,0.26666666666666666,0.19047619047619047,12.372855186462402
128,428086,0.3333333333333333,0.38461538461538464,7.927609920501709
129,119786,0.26666666666666666,0.4444444444444444,9.29606294631958
130,273171,0.06666666666666667,0.125,9.554310083389282
131,428081,0.0,0.0,10.005534887313843
132,196903,0.4666666666666667,0.08045977011494253,39.89093995094299
133,159236,0.06666666666666667,0.08333333333333333,11.41195797920227
134,331649,0.13333333333333333,0.2,6.7907631397247314
135,166378,0.06666666666666667,0.007874015748031496,29.023584127426147
136,535758,0.2,0.375,9.674758195877075
137,441451,0.13333333333333333,0.2,9.765223979949951
138,1149,0.13333333333333333,0.18181818181818182,10.404054880142212
139,292254,0.2,0.25,6.5759289264678955
140,416846,0.26666666666666666,0.19047619047619047,13.847782850265503
141,31954,0.26666666666666666,0.4,9.573182821273804
142,124445,0.2,0.1875,11.968716144561768
143,323358,0.13333333333333333,0.25,7.4775710105896
144,279862,0.2,0.2727272727272727,9.71795916557312
145,229413,0.13333333333333333,0.25,4.993240118026733
146,73217,0.26666666666666666,0.4444444444444444,9.074394941329956
147,230361,0.26666666666666666,0.17391304347826086,16.70395278930664
148,93480,0.2,0.3,10.311510801315308
149,99536,0.13333333333333333,0.11764705882352941,12.09772801399231
